3,3-Oct-98,The Boy Is Mine,brandy,monica,,,
3,10-Oct-98,How Deep Is Your Love,dru hill,redman,,,
3,17-Oct-98,How Deep Is Your Love,dru hill,redman,,,
3,24-Oct-98,How Deep Is Your Love,dru hill,redman,,,
3,31-Oct-98,How Deep Is Your Love,dru hill,redman,,,
3,7-Nov-98,How Deep Is Your Love,dru hill,redman,,,
3,14-Nov-98,How Deep Is Your Love,dru hill,redman,,,
3,21-Nov-98,How Deep Is Your Love,dru hill,redman,,,
3,28-Nov-98,How Deep Is Your Love,dru hill,redman,,,
3,5-Dec-98,How Deep Is Your Love,dru hill,redman,,,
3,2-Jan-99,Trippin,total,missy elliott,,,
3,9-Jan-99,Trippin,total,missy elliott,,,
3,16-Jan-99,Trippin,total,missy elliott,,,
3,13-Feb-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,20-Feb-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,27-Feb-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,6-Mar-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,13-Mar-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,20-Mar-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,27-Mar-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,27-Mar-99,What s It Gonna Be?!,busta rhymes,janet,,,
3,3-Apr-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,3-Apr-99,What s It Gonna Be?!,busta rhymes,janet,,,
3,3-Apr-99,All Night Long,faith evans,puff daddy,,,
3,10-Apr-99,What s It Gonna Be?!,busta rhymes,janet,,,
3,10-Apr-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,10-Apr-99,All Night Long,faith evans,puff daddy,,,
3,17-Apr-99,What s It Gonna Be?!,busta rhymes,janet,,,
3,17-Apr-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,24-Apr-99,What s It Gonna Be?!,busta rhymes,janet,,,
3,24-Apr-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,1-May-99,What s It Gonna Be?!,busta rhymes,janet,,,
3,1-May-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,8-May-99,What s It Gonna Be?!,busta rhymes,janet,,,
3,8-May-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,8-May-99,Who Dat,jt money,sole,,,
3,15-May-99,What s It Gonna Be?!,busta rhymes,janet,,,
3,15-May-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,15-May-99,Who Dat,jt money,sole,,,
3,22-May-99,Who Dat,jt money,sole,,,
3,22-May-99,Heartbreak Hotel,whitney houston,faith evans,,,
3,22-May-99,What s It Gonna Be?!,busta rhymes,janet,,,
3,29-May-99,Who Dat,jt money,sole,,,
3,5-Jun-99,Who Dat,jt money,sole,,,
3,12-Jun-99,Who Dat,jt money,sole,,,
3,10-Jul-99,Wild Wild West,will smith,dru hill,,,
3,17-Jul-99,Wild Wild West,will smith,dru hill,,,
3,24-Jul-99,Wild Wild West,will smith,dru hill,,,
3,31-Jul-99,Wild Wild West,will smith,dru hill,,,
3,7-Aug-99,Wild Wild West,will smith,dru hill,,,
3,14-Aug-99,Wild Wild West,will smith,dru hill,,,
3,21-Aug-99,Jamboree,naughty by nature,zhane,,,
3,4-Sep-99,Smooth,santana,rob thomas,,,
3,11-Sep-99,Smooth,santana,rob thomas,,,
3,18-Sep-99,Smooth,santana,rob thomas,,,
3,25-Sep-99,Smooth,santana,rob thomas,,,
3,2-Oct-99,Smooth,santana,rob thomas,,,
3,9-Oct-99,Heartbreaker,mariah carey,jay-z,,,
3,9-Oct-99,Smooth,santana,rob thomas,,,
3,16-Oct-99,Heartbreaker,mariah carey,jay-z,,,
3,16-Oct-99,Smooth,santana,rob thomas,,,
3,23-Oct-99,Smooth,santana,rob thomas,,,
3,23-Oct-99,Heartbreaker,mariah carey,jay-z,,,
3,23-Oct-99,Satisfy You,puff daddy,r. kelly,,,
3,23-Oct-99,We Can t Be Friends,deborah cox,r.l.,,,
3,30-Oct-99,Smooth,santana,rob thomas,,,
3,30-Oct-99,Satisfy You,puff daddy,r. kelly,,,
3,30-Oct-99,Heartbreaker,mariah carey,jay-z,,,
3,30-Oct-99,We Can t Be Friends,deborah cox,r.l.,,,
3,6-Nov-99,Smooth,santana,rob thomas,,,
3,6-Nov-99,Satisfy You,puff daddy,r. kelly,,,
3,6-Nov-99,Heartbreaker,mariah carey,jay-z,,,
3,6-Nov-99,We Can t Be Friends,deborah cox,r.l.,,,
3,13-Nov-99,Smooth,santana,rob thomas,,,
3,13-Nov-99,Satisfy You,puff daddy,r. kelly,,,
3,13-Nov-99,Heartbreaker,mariah carey,jay-z,,,
3,20-Nov-99,Smooth,santana,rob thomas,,,
3,20-Nov-99,Heartbreaker,mariah carey,jay-z,,,
3,20-Nov-99,Satisfy You,puff daddy,r. kelly,,,
3,27-Nov-99,Smooth,santana,rob thomas,,,
3,27-Nov-99,Heartbreaker,mariah carey,jay-z,,,
3,27-Nov-99,Satisfy You,puff daddy,r. kelly,,,
3,4-Dec-99,Smooth,santana,rob thomas,,,
3,11-Dec-99,Smooth,santana,rob thomas,,,
3,18-Dec-99,Smooth,santana,rob thomas,,,
5,18-Dec-99,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,q-tip,
3,25-Dec-99,Smooth,santana,rob thomas,,,
5,25-Dec-99,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,q-tip,
3,1-Jan-00,Smooth,santana,rob thomas,,,
5,1-Jan-00,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,q-tip,
3,8-Jan-00,Smooth,santana,rob thomas,,,
4,8-Jan-00,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,,
3,15-Jan-00,Smooth,santana,rob thomas,,,
4,15-Jan-00,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,,
3,22-Jan-00,Smooth,santana,rob thomas,,,
4,22-Jan-00,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,,
3,29-Jan-00,Smooth,santana,rob thomas,,,
4,29-Jan-00,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,,
3,5-Feb-00,Smooth,santana,rob thomas,,,
4,5-Feb-00,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,,
3,12-Feb-00,Thank God I Found You,mariah carey,joe,,,
3,12-Feb-00,Smooth,santana,rob thomas,,,
3,19-Feb-00,Thank God I Found You,mariah carey,joe,,,
3,19-Feb-00,Smooth,santana,rob thomas,,,
4,19-Feb-00,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,,
3,19-Feb-00,Maria Maria,santana,the product g,,,
3,26-Feb-00,Thank God I Found You,mariah carey,joe,,,
3,26-Feb-00,Maria Maria,santana,the product g,,,
3,26-Feb-00,Smooth,santana,rob thomas,,,
4,26-Feb-00,Hot Boyz,"missy ""misdemeanor"" elliott",nas,eve,,
3,4-Mar-00,Thank God I Found You,mariah carey,joe,,,
3,4-Mar-00,Maria Maria,santana,the product g,,,
3,11-Mar-00,Maria Maria,santana,the product g,,,
3,11-Mar-00,Smooth,santana,rob thomas,,,
3,18-Mar-00,Maria Maria,santana,the product g,,,
3,18-Mar-00,Smooth,santana,rob thomas,,,
3,25-Mar-00,Maria Maria,santana,the product g,,,
3,25-Mar-00,Smooth,santana,rob thomas,,,
3,1-Apr-00,Maria Maria,santana,the product g,,,
3,1-Apr-00,Smooth,santana,rob thomas,,,
3,8-Apr-00,Maria Maria,santana,the product g,,,
3,15-Apr-00,Maria Maria,santana,the product g,,,
3,22-Apr-00,Maria Maria,santana,the product g,,,
3,29-Apr-00,Maria Maria,santana,the product g,,,
3,6-May-00,Maria Maria,santana,the product g,,,
3,13-May-00,Maria Maria,santana,the product g,,,
3,20-May-00,Maria Maria,santana,the product g,,,
3,27-May-00,Maria Maria,santana,the product g,,,
3,3-Jun-00,Maria Maria,santana,the product g,,,
3,10-Jun-00,Maria Maria,santana,the product g,,,
3,17-Jun-00,Maria Maria,santana,the product g,,,
3,2-Dec-00,It Wasn t Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,9-Dec-00,It Wasn t Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,16-Dec-00,It Wasn t Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,23-Dec-00,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,30-Dec-00,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,6-Jan-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,13-Jan-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,20-Jan-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,27-Jan-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,3-Feb-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,3-Feb-01,Stutter,joe,mystikal,,,
3,10-Feb-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,10-Feb-01,Stutter,joe,mystikal,,,
3,17-Feb-01,Stutter,joe,mystikal,,,
3,17-Feb-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,17-Feb-01,Angel,shaggy,rayvon,,,
3,24-Feb-01,Stutter,joe,mystikal,,,
3,24-Feb-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,24-Feb-01,Angel,shaggy,rayvon,,,
4,24-Feb-01,Put It On Me,ja rule,lil' mo,vita,,
3,3-Mar-01,Stutter,joe,mystikal,,,
3,3-Mar-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
3,3-Mar-01,Angel,shaggy,rayvon,,,
4,3-Mar-01,Put It On Me,ja rule,lil' mo,vita,,
3,10-Mar-01,Stutter,joe,mystikal,,,
3,10-Mar-01,Angel,shaggy,rayvon,,,
3,10-Mar-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
4,10-Mar-01,Put It On Me,ja rule,lil' mo,vita,,
3,17-Mar-01,Stutter,joe,mystikal,,,
3,17-Mar-01,Angel,shaggy,rayvon,,,
3,17-Mar-01,It Wasn't Me,shaggy,"ricardo ""rikrok"" ducent",,,
4,17-Mar-01,Put It On Me,ja rule,lil' mo,vita,,
3,24-Mar-01,Angel,shaggy,rayvon,,,
3,24-Mar-01,Stutter,joe,mystikal,,,
4,24-Mar-01,Put It On Me,ja rule,lil' mo,vita,,
3,31-Mar-01,Angel,shaggy,rayvon,,,
3,31-Mar-01,Stutter,joe,mystikal,,,
4,31-Mar-01,Put It On Me,ja rule,lil' mo,vita,,
3,7-Apr-01,Angel,shaggy,rayvon,,,
3,7-Apr-01,Stutter,joe,mystikal,,,
4,7-Apr-01,Put It On Me,ja rule,lil' mo,vita,,
3,14-Apr-01,Angel,shaggy,rayvon,,,
3,14-Apr-01,Stutter,joe,mystikal,,,
3,21-Apr-01,Angel,shaggy,rayvon,,,
3,21-Apr-01,Stutter,joe,mystikal,,,
3,28-Apr-01,Angel,shaggy,rayvon,,,
3,28-Apr-01,Ride Wit Me,nelly,city spud,,,
3,28-Apr-01,Stutter,joe,mystikal,,,
3,5-May-01,Ride Wit Me,nelly,city spud,,,
3,5-May-01,Angel,shaggy,rayvon,,,
3,5-May-01,Stutter,joe,mystikal,,,
5,5-May-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,12-May-01,Ride Wit Me,nelly,city spud,,,
5,12-May-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,12-May-01,Angel,shaggy,rayvon,,,
5,19-May-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,19-May-01,Ride Wit Me,nelly,city spud,,,
3,19-May-01,Angel,shaggy,rayvon,,,
5,26-May-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,26-May-01,Ride Wit Me,nelly,city spud,,,
5,2-Jun-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,2-Jun-01,Ride Wit Me,nelly,city spud,,,
3,2-Jun-01,Fiesta,r. kelly,jay-z,,,
5,9-Jun-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,9-Jun-01,Ride Wit Me,nelly,city spud,,,
3,9-Jun-01,Fiesta,r. kelly,jay-z,,,
5,16-Jun-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,16-Jun-01,Ride Wit Me,nelly,city spud,,,
3,16-Jun-01,Fiesta,r. kelly,jay-z,,,
5,23-Jun-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,23-Jun-01,Ride Wit Me,nelly,city spud,,,
3,23-Jun-01,Fiesta,r. kelly,jay-z,,,
5,30-Jun-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,30-Jun-01,Ride Wit Me,nelly,city spud,,,
3,30-Jun-01,Fiesta,r. kelly,jay-z,,,
3,30-Jun-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
5,7-Jul-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,7-Jul-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,7-Jul-01,Ride Wit Me,nelly,city spud,,,
3,7-Jul-01,Fiesta,r. kelly,jay-z,,,
5,14-Jul-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,14-Jul-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,14-Jul-01,Ride Wit Me,nelly,city spud,,,
3,21-Jul-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
5,21-Jul-01,Lady Marmalade,christina aguilera,lil' kim,mya,pink,
3,28-Jul-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,4-Aug-01,Loverboy,mariah carey,cameo,,,
3,4-Aug-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,11-Aug-01,Loverboy,mariah carey,cameo,,,
3,11-Aug-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,11-Aug-01,Where The Party At,jagged edge,nelly,,,
3,18-Aug-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,18-Aug-01,Where The Party At,jagged edge,nelly,,,
3,18-Aug-01,Loverboy,mariah carey,cameo,,,
3,25-Aug-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,25-Aug-01,Where The Party At,jagged edge,nelly,,,
3,1-Sep-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,1-Sep-01,Where The Party At,jagged edge,nelly,,,
3,8-Sep-01,I'm Real,jennifer lopez,ja rule,,,
3,8-Sep-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,8-Sep-01,Where The Party At,jagged edge,nelly,,,
3,15-Sep-01,I'm Real,jennifer lopez,ja rule,,,
3,15-Sep-01,Where The Party At,jagged edge,nelly,,,
3,15-Sep-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,22-Sep-01,I'm Real,jennifer lopez,ja rule,,,
3,22-Sep-01,Where The Party At,jagged edge,nelly,,,
3,22-Sep-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,29-Sep-01,I'm Real,jennifer lopez,ja rule,,,
3,29-Sep-01,Where The Party At,jagged edge,nelly,,,
3,29-Sep-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,6-Oct-01,I'm Real,jennifer lopez,ja rule,,,
3,6-Oct-01,Where The Party At,jagged edge,nelly,,,
3,6-Oct-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,13-Oct-01,I'm Real,jennifer lopez,ja rule,,,
3,13-Oct-01,Where The Party At,jagged edge,nelly,,,
3,13-Oct-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,20-Oct-01,I'm Real,jennifer lopez,ja rule,,,
3,20-Oct-01,Where The Party At,jagged edge,nelly,,,
3,20-Oct-01,Let Me Blow Ya Mind,eve,gwen stefani,,,
3,27-Oct-01,I'm Real,jennifer lopez,ja rule,,,
3,27-Oct-01,Where The Party At,jagged edge,nelly,,,
3,3-Nov-01,I'm Real,jennifer lopez,ja rule,,,
3,3-Nov-01,Livin' It Up,ja rule,case,,,
3,3-Nov-01,Where The Party At,jagged edge,nelly,,,
3,10-Nov-01,I'm Real,jennifer lopez,ja rule,,,
3,10-Nov-01,Livin' It Up,ja rule,case,,,
3,17-Nov-01,I'm Real,jennifer lopez,ja rule,,,
3,17-Nov-01,Livin' It Up,ja rule,case,,,
3,24-Nov-01,I'm Real,jennifer lopez,ja rule,,,
3,24-Nov-01,Livin' It Up,ja rule,case,,,
3,1-Dec-01,I'm Real,jennifer lopez,ja rule,,,
3,1-Dec-01,Livin' It Up,ja rule,case,,,
3,8-Dec-01,Livin' It Up,ja rule,case,,,
3,8-Dec-01,I'm Real,jennifer lopez,ja rule,,,
3,15-Dec-01,Livin' It Up,ja rule,case,,,
3,15-Dec-01,I'm Real,jennifer lopez,ja rule,,,
3,22-Dec-01,Livin' It Up,ja rule,case,,,
3,22-Dec-01,Always On Time,ja rule,ashanti,,,
3,29-Dec-01,Always On Time,ja rule,ashanti,,,
3,29-Dec-01,Livin' It Up,ja rule,case,,,
3,5-Jan-02,Always On Time,ja rule,ashanti,,,
3,12-Jan-02,Always On Time,ja rule,ashanti,,,
3,19-Jan-02,Always On Time,ja rule,ashanti,,,
3,26-Jan-02,Always On Time,ja rule,ashanti,,,
3,2-Feb-02,Always On Time,ja rule,ashanti,,,
3,2-Feb-02,Hey Baby,no doubt,bounty killer,,,
3,9-Feb-02,Always On Time,ja rule,ashanti,,,
3,9-Feb-02,Hey Baby,no doubt,bounty killer,,,
3,9-Feb-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,16-Feb-02,Always On Time,ja rule,ashanti,,,
3,16-Feb-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,16-Feb-02,Hey Baby,no doubt,bounty killer,,,
3,23-Feb-02,Always On Time,ja rule,ashanti,,,
3,23-Feb-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,23-Feb-02,Hey Baby,no doubt,bounty killer,,,
3,2-Mar-02,Always On Time,ja rule,ashanti,,,
3,2-Mar-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,2-Mar-02,Hey Baby,no doubt,bounty killer,,,
3,9-Mar-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,9-Mar-02,Always On Time,ja rule,ashanti,,,
3,9-Mar-02,Hey Baby,no doubt,bounty killer,,,
3,16-Mar-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,16-Mar-02,Always On Time,ja rule,ashanti,,,
3,16-Mar-02,Hey Baby,no doubt,bounty killer,,,
3,23-Mar-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,23-Mar-02,Always On Time,ja rule,ashanti,,,
3,23-Mar-02,What's Luv?,fat joe,ashanti,,,
3,30-Mar-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,30-Mar-02,Always On Time,ja rule,ashanti,,,
3,30-Mar-02,What's Luv?,fat joe,ashanti,,,
3,30-Mar-02,Girlfriend,'n sync,nelly,,,
3,6-Apr-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,6-Apr-02,What's Luv?,fat joe,ashanti,,,
3,6-Apr-02,Girlfriend,'n sync,nelly,,,
3,6-Apr-02,Always On Time,ja rule,ashanti,,,
3,13-Apr-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,13-Apr-02,What's Luv?,fat joe,ashanti,,,
3,13-Apr-02,Girlfriend,'n sync,nelly,,,
3,20-Apr-02,What's Luv?,fat joe,ashanti,,,
3,20-Apr-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,20-Apr-02,Girlfriend,'n sync,nelly,,,
3,27-Apr-02,What's Luv?,fat joe,ashanti,,,
3,27-Apr-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,27-Apr-02,Girlfriend,'n sync,nelly,,,
4,27-Apr-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,4-May-02,What's Luv?,fat joe,ashanti,,,
4,4-May-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,4-May-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,4-May-02,Girlfriend,'n sync,nelly,,,
3,11-May-02,What's Luv?,fat joe,ashanti,,,
4,11-May-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,11-May-02,Ain't It Funny,jennifer lopez,ja rule,,,
3,18-May-02,What's Luv?,fat joe,ashanti,,,
4,18-May-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,18-May-02,Ain't It Funny,jennifer lopez,ja rule,,,
4,25-May-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,25-May-02,What's Luv?,fat joe,ashanti,,,
4,1-Jun-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,1-Jun-02,What's Luv?,fat joe,ashanti,,,
4,8-Jun-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,8-Jun-02,What's Luv?,fat joe,ashanti,,,
3,8-Jun-02,Addictive,truth hurts,rakim,,,
4,15-Jun-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,15-Jun-02,What's Luv?,fat joe,ashanti,,,
3,15-Jun-02,Oh Boy,cam'ron,juelz santana,,,
3,15-Jun-02,Addictive,truth hurts,rakim,,,
4,22-Jun-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,22-Jun-02,What's Luv?,fat joe,ashanti,,,
3,22-Jun-02,Oh Boy,cam'ron,juelz santana,,,
3,22-Jun-02,Addictive,truth hurts,rakim,,,
4,29-Jun-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,29-Jun-02,Oh Boy,cam'ron,juelz santana,,,
3,29-Jun-02,Hero,chad kroeger,josey scott,,,
3,29-Jun-02,Addictive,truth hurts,rakim,,,
3,29-Jun-02,I'm Gonna Be Alright,jennifer lopez,nas,,,
3,6-Jul-02,Oh Boy,cam'ron,juelz santana,,,
3,6-Jul-02,Hero,chad kroeger,josey scott,,,
4,6-Jul-02,I Need A Girl (Part One),p. diddy,usher,loon,,
3,6-Jul-02,Addictive,truth hurts,rakim,,,
3,6-Jul-02,I'm Gonna Be Alright,jennifer lopez,nas,,,
3,13-Jul-02,Hero,chad kroeger,josey scott,,,
3,13-Jul-02,Oh Boy,cam'ron,juelz santana,,,
6,13-Jul-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,13-Jul-02,Addictive,truth hurts,rakim,,,
3,20-Jul-02,Hero,chad kroeger,josey scott,,,
6,20-Jul-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,20-Jul-02,Oh Boy,cam'ron,juelz santana,,,
3,20-Jul-02,I'm Gonna Be Alright,jennifer lopez,nas,,,
3,27-Jul-02,Hero,chad kroeger,josey scott,,,
6,27-Jul-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,27-Jul-02,Oh Boy,cam'ron,juelz santana,,,
3,27-Jul-02,Dilemma,nelly,kelly rowland,,,
3,27-Jul-02,I'm Gonna Be Alright,jennifer lopez,nas,,,
3,3-Aug-02,Dilemma,nelly,kelly rowland,,,
6,3-Aug-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,3-Aug-02,Hero,chad kroeger,josey scott,,,
6,3-Aug-02,Down 4 U,irv gotti presents the inc.,ja rule,ashanti,charli baltimore,vita
3,3-Aug-02,Oh Boy,cam'ron,juelz santana,,,
3,3-Aug-02,I'm Gonna Be Alright,jennifer lopez,nas,,,
3,10-Aug-02,Dilemma,nelly,kelly rowland,,,
6,10-Aug-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,10-Aug-02,Hero,chad kroeger,josey scott,,,
6,10-Aug-02,Down 4 U,irv gotti presents the inc.,ja rule,ashanti,charli baltimore,vita
4,10-Aug-02,Heaven,dj sammy,yanou,do,,
3,17-Aug-02,Dilemma,nelly,kelly rowland,,,
6,17-Aug-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
6,17-Aug-02,Down 4 U,irv gotti presents the inc.,ja rule,ashanti,charli baltimore,vita
3,17-Aug-02,Hero,chad kroeger,josey scott,,,
4,17-Aug-02,Heaven,dj sammy,yanou,do,,
3,24-Aug-02,Dilemma,nelly,kelly rowland,,,
6,24-Aug-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,24-Aug-02,Gangsta Lovin',eve,alicia keys,,,
6,24-Aug-02,Down 4 U,irv gotti presents the inc.,ja rule,ashanti,charli baltimore,vita
3,31-Aug-02,Dilemma,nelly,kelly rowland,,,
6,31-Aug-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,31-Aug-02,Gangsta Lovin',eve,alicia keys,,,
6,31-Aug-02,Down 4 U,irv gotti presents the inc.,ja rule,ashanti,charli baltimore,vita
3,7-Sep-02,Dilemma,nelly,kelly rowland,,,
3,7-Sep-02,Gangsta Lovin',eve,alicia keys,,,
6,7-Sep-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,14-Sep-02,Dilemma,nelly,kelly rowland,,,
3,14-Sep-02,Gangsta Lovin',eve,alicia keys,,,
6,14-Sep-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,21-Sep-02,Dilemma,nelly,kelly rowland,,,
3,21-Sep-02,Gangsta Lovin',eve,alicia keys,,,
6,21-Sep-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,28-Sep-02,Dilemma,nelly,kelly rowland,,,
3,28-Sep-02,Gangsta Lovin',eve,alicia keys,,,
6,28-Sep-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
3,5-Oct-02,Dilemma,nelly,kelly rowland,,,
3,5-Oct-02,Gangsta Lovin',eve,alicia keys,,,
6,5-Oct-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
5,5-Oct-02,Hey Ma,cam'ron,juelz santana,freekey zekey,toya,
4,5-Oct-02,Move B***h,ludacris,mystikal,infamous 2.0,,
3,12-Oct-02,Dilemma,nelly,kelly rowland,,,
3,12-Oct-02,Gangsta Lovin',eve,alicia keys,,,
5,12-Oct-02,Hey Ma,cam'ron,juelz santana,freekey zekey,toya,
6,12-Oct-02,I Need A Girl (Part Two),p. diddy,ginuwine,loon,mario winans,tammy ruggeri
4,12-Oct-02,Move B***h,ludacris,mystikal,infamous 2.0,,
3,19-Oct-02,Dilemma,nelly,kelly rowland,,,
3,19-Oct-02,Gangsta Lovin',eve,alicia keys,,,
5,19-Oct-02,Hey Ma,cam'ron,juelz santana,freekey zekey,toya,
3,19-Oct-02,Underneath It All,no doubt,lady saw,,,
3,26-Oct-02,Dilemma,nelly,kelly rowland,,,
3,26-Oct-02,Gangsta Lovin',eve,alicia keys,,,
5,26-Oct-02,Hey Ma,cam'ron,juelz santana,freekey zekey,toya,
3,26-Oct-02,Underneath It All,no doubt,lady saw,,,
3,2-Nov-02,Dilemma,nelly,kelly rowland,,,
5,2-Nov-02,Hey Ma,cam'ron,juelz santana,freekey zekey,toya,
3,2-Nov-02,Gangsta Lovin',eve,alicia keys,,,
3,2-Nov-02,Underneath It All,no doubt,lady saw,,,
3,2-Nov-02,The Game Of Love,santana,michelle branch,,,
3,9-Nov-02,Dilemma,nelly,kelly rowland,,,
5,9-Nov-02,Hey Ma,cam'ron,juelz santana,freekey zekey,toya,
3,9-Nov-02,Underneath It All,no doubt,lady saw,,,
3,9-Nov-02,The Game Of Love,santana,michelle branch,,,
3,9-Nov-02,Gangsta Lovin',eve,alicia keys,,,
3,16-Nov-02,Dilemma,nelly,kelly rowland,,,
